Source.Name,Archive_Date,Specialty_HIPE,Case_Type,Adult_Child,Age_Profile,Time_Bands,Total,Speciality_Name
IN_WL 2020.csv,2020-09-30,5000,Day Case,Adult,16-64,9-12 Months,1,General Medicine
IN_WL 2020.csv,2020-09-30,5000,Day Case,Adult,16-64,15-18 Months,1,General Medicine
IN_WL 2020.csv,2020-09-30,5000,Day Case,Adult,16-64,0-3 Months,1,General Medicine
IN_WL 2020.csv,2020-09-30,5000,Day Case,Adult,16-64,3-6 Months,1,General Medicine
IN_WL 2020.csv,2020-09-30,5000,Day Case,Adult,16-64,18+ Months,1,General Medicine
IN_WL 2020.csv,2020-09-30,5000,Day Case,Adult,16-64,6-9 Months,1,General Medicine
IN_WL 2020.csv,2020-09-30,5000,Day Case,Adult,16-64,12-15 Months,1,General Medicine
IN_WL 2020.csv,2020-09-30,5000,Day Case,Adult,16-64,3-6 Months,1,General Medicine
IN_WL 2020.csv,2020-09-30,5000,Day Case,Adult,16-64,6-9 Months,1,General Medicine
IN_WL 2020.csv,2020-09-30,5000,Day Case,Adult,16-64,0-3 Months,1,General Medicine
IN_WL 2020.csv,2020-09-30,5000,Day Case,Adult,16-64,0-3 Months,1,General Medicine
IN_WL 2020.csv,2020-09-30,5000,Day Case,Adult,16-64,3-6 Months,1,General Medicine
IN_WL 2020.csv,2020-09-30,5000,Day Case,Adult,16-64,9-12 Months,1,General Medicine
IN_WL 2020.csv,2020-09-30,5000,Day Case,Adult,16-64,12-15 Months,1,General Medicine
IN_WL 2020.csv,2020-09-30,5000,Day Case,Adult,16-64,12-15 Months,1,General Medicine
IN_WL 2020.csv,2020-09-30,5000,Day Case,Adult,16-64,9-12 Months,1,General Medicine
IN_WL 2020.csv,2020-09-30,5000,Day Case,Adult,16-64,3-6 Months,1,General Medicine
IN_WL 2020.csv,2020-09-30,5000,Day Case,Adult,16-64,6-9 Months,1,General Medicine
IN_WL 2020.csv,2020-10-31,5000,Day Case,Adult,16-64,3-6 Months,1,General Medicine
IN_WL 2020.csv,2020-10-31,5000,Day Case,Adult,16-64,9-12 Months,1,General Medicine
IN_WL 2020.csv,2020-10-31,5000,Day Case,Adult,16-64,15-18 Months,1,General Medicine
IN_WL 2020.csv,2020-10-31,5000,Day Case,Adult,16-64,0-3 Months,1,General Medicine
IN_WL 2020.csv,2020-10-31,5000,Day Case,Adult,16-64,18+ Months,1,General Medicine
IN_WL 2020.csv,2020-10-31,5000,Day Case,Adult,16-64,0-3 Months,1,General Medicine
IN_WL 2020.csv,2020-10-31,5000,Day Case,Adult,16-64,9-12 Months,1,General Medicine
IN_WL 2020.csv,2020-10-31,5000,Day Case,Adult,16-64,6-9 Months,1,General Medicine
IN_WL 2020.csv,2020-10-31,5000,Day Case,Adult,16-64,3-6 Months,1,General Medicine
IN_WL 2020.csv,2020-10-31,5000,Day Case,Adult,16-64,0-3 Months,1,General Medicine
IN_WL 2020.csv,2020-10-31,5000,Day Case,Adult,16-64,6-9 Months,1,General Medicine
IN_WL 2020.csv,2020-10-31,5000,Day Case,Adult,16-64,9-12 Months,1,General Medicine
IN_WL 2020.csv,2020-10-31,5000,Day Case,Adult,16-64,0-3 Months,1,General Medicine
IN_WL 2020.csv,2020-10-31,5000,Day Case,Adult,16-64,3-6 Months,1,General Medicine
IN_WL 2020.csv,2020-10-31,5000,Day Case,Adult,16-64,9-12 Months,1,General Medicine
IN_WL 2020.csv,2020-10-31,5000,Day Case,Adult,16-64,12-15 Months,1,General Medicine
IN_WL 2020.csv,2020-10-31,5000,Day Case,Adult,16-64,12-15 Months,1,General Medicine
IN_WL 2020.csv,2020-10-31,5000,Day Case,Adult,16-64,9-12 Months,1,General Medicine
IN_WL 2020.csv,2020-10-31,5000,Day Case,Adult,16-64,12-15 Months,1,General Medicine
IN_WL 2020.csv,2020-10-31,5000,Day Case,Adult,16-64,15-18 Months,1,General Medicine
IN_WL 2020.csv,2020-10-31,5000,Day Case,Adult,16-64,3-6 Months,1,General Medicine
IN_WL 2020.csv,2020-10-31,5000,Day Case,Adult,16-64,3-6 Months,1,General Medicine
IN_WL 2020.csv,2020-11-30,5000,Day Case,Adult,16-64,15-18 Months,1,General Medicine
IN_WL 2020.csv,2020-11-30,5000,Day Case,Adult,16-64,6-9 Months,1,General Medicine
IN_WL 2020.csv,2020-11-30,5000,Day Case,Adult,16-64,9-12 Months,1,General Medicine
IN_WL 2020.csv,2020-11-30,5000,Day Case,Adult,16-64,18+ Months,1,General Medicine
IN_WL 2020.csv,2020-11-30,5000,Day Case,Adult,16-64,0-3 Months,1,General Medicine
IN_WL 2020.csv,2020-11-30,5000,Day Case,Adult,16-64,9-12 Months,1,General Medicine
IN_WL 2020.csv,2020-11-30,5000,Day Case,Adult,16-64,3-6 Months,1,General Medicine
IN_WL 2020.csv,2020-11-30,5000,Day Case,Adult,16-64,12-15 Months,1,General Medicine
IN_WL 2020.csv,2020-11-30,5000,Day Case,Adult,16-64,15-18 Months,1,General Medicine
IN_WL 2020.csv,2020-11-30,5000,Day Case,Adult,16-64,6-9 Months,1,General Medicine
IN_WL 2020.csv,2020-11-30,5000,Day Case,Adult,16-64,6-9 Months,1,General Medicine
IN_WL 2020.csv,2020-11-30,5000,Day Case,Adult,16-64,9-12 Months,1,General Medicine
IN_WL 2020.csv,2020-11-30,5000,Day Case,Adult,16-64,9-12 Months,1,General Medicine
IN_WL 2020.csv,2020-11-30,5000,Day Case,Adult,16-64,12-15 Months,1,General Medicine
IN_WL 2020.csv,2020-11-30,5000,Day Case,Adult,16-64,6-9 Months,1,General Medicine
IN_WL 2020.csv,2020-11-30,5000,Day Case,Adult,16-64,9-12 Months,1,General Medicine
IN_WL 2020.csv,2020-11-30,5000,Day Case,Adult,16-64,15-18 Months,1,General Medicine
IN_WL 2020.csv,2020-12-31,5000,Day Case,Adult,16-64,12-15 Months,1,General Medicine
IN_WL 2020.csv,2020-12-31,5000,Day Case,Adult,16-64,18+ Months,1,General Medicine
IN_WL 2020.csv,2020-12-31,5000,Day Case,Adult,16-64,3-6 Months,1,General Medicine
IN_WL 2020.csv,2020-12-31,5000,Day Case,Adult,16-64,6-9 Months,1,General Medicine
IN_WL 2020.csv,2020-12-31,5000,Day Case,Adult,16-64,18+ Months,1,General Medicine
IN_WL 2020.csv,2020-12-31,5000,Day Case,Adult,16-64,3-6 Months,1,General Medicine
IN_WL 2020.csv,2020-12-31,5000,Day Case,Adult,16-64,6-9 Months,1,General Medicine
IN_WL 2020.csv,2020-12-31,5000,Day Case,Adult,16-64,9-12 Months,1,General Medicine
IN_WL 2020.csv,2020-12-31,5000,Day Case,Adult,16-64,3-6 Months,1,General Medicine
IN_WL 2020.csv,2020-12-31,5000,Day Case,Adult,16-64,9-12 Months,1,General Medicine
IN_WL 2020.csv,2020-12-31,5000,Day Case,Adult,16-64,15-18 Months,1,General Medicine
IN_WL 2020.csv,2020-12-31,5000,Day Case,Adult,16-64,3-6 Months,1,General Medicine
IN_WL 2020.csv,2020-12-31,5000,Day Case,Adult,16-64,6-9 Months,1,General Medicine
IN_WL 2020.csv,2020-12-31,5000,Day Case,Adult,16-64,9-12 Months,1,General Medicine
IN_WL 2020.csv,2020-12-31,5000,Day Case,Adult,16-64,15-18 Months,1,General Medicine
IN_WL 2020.csv,2020-12-31,5000,Day Case,Adult,16-64,0-3 Months,1,General Medicine
IN_WL 2020.csv,2020-12-31,5000,Day Case,Adult,16-64,15-18 Months,1,General Medicine
IN_WL 2020.csv,2020-12-31,5000,Day Case,Adult,16-64,0-3 Months,1,General Medicine
IN_WL 2020.csv,2020-12-31,5000,Day Case,Adult,16-64,6-9 Months,1,General Medicine
IN_WL 2020.csv,2020-12-31,5000,Day Case,Adult,16-64,12-15 Months,1,General Medicine
IN_WL 2020.csv,2020-12-31,5000,Day Case,Adult,16-64,3-6 Months,1,General Medicine
IN_WL 2020.csv,2020-12-31,5000,Day Case,Adult,16-64,6-9 Months,1,General Medicine
IN_WL 2020.csv,2020-12-31,5000,Day Case,Adult,16-64,0-3 Months,1,General Medicine
IN_WL 2020.csv,2020-01-31,1503,Day Case,Adult,16-64,18+ Months,1,Gynaecology
IN_WL 2020.csv,2020-01-31,1503,Day Case,Adult,16-64,3-6 Months,1,Gynaecology
IN_WL 2020.csv,2020-01-31,1503,Day Case,Adult,16-64,12-15 Months,1,Gynaecology
IN_WL 2020.csv,2020-01-31,1503,Day Case,Adult,16-64,18+ Months,1,Gynaecology
IN_WL 2020.csv,2020-01-31,1503,Day Case,Adult,16-64,6-9 Months,1,Gynaecology
IN_WL 2020.csv,2020-01-31,1503,Day Case,Adult,16-64,18+ Months,1,Gynaecology
IN_WL 2020.csv,2020-01-31,1503,Day Case,Adult,16-64,6-9 Months,1,Gynaecology
IN_WL 2020.csv,2020-01-31,1503,Day Case,Adult,16-64,15-18 Months,1,Gynaecology
IN_WL 2020.csv,2020-01-31,1503,Day Case,Adult,16-64,3-6 Months,1,Gynaecology
IN_WL 2020.csv,2020-01-31,1503,Day Case,Adult,16-64,3-6 Months,1,Gynaecology
IN_WL 2020.csv,2020-01-31,1503,Day Case,Adult,16-64,6-9 Months,1,Gynaecology
IN_WL 2020.csv,2020-01-31,1503,Day Case,Adult,16-64,18+ Months,1,Gynaecology
IN_WL 2020.csv,2020-01-31,1503,Day Case,Adult,16-64,18+ Months,1,Gynaecology
IN_WL 2020.csv,2020-01-31,1503,Day Case,Adult,16-64,3-6 Months,1,Gynaecology
IN_WL 2020.csv,2020-01-31,1503,Day Case,Adult,16-64,6-9 Months,1,Gynaecology
IN_WL 2020.csv,2020-02-29,1503,Day Case,Adult,16-64,15-18 Months,1,Gynaecology
IN_WL 2020.csv,2020-02-29,1503,Day Case,Adult,16-64,18+ Months,1,Gynaecology
IN_WL 2020.csv,2020-02-29,1503,Day Case,Adult,16-64,6-9 Months,1,Gynaecology
IN_WL 2020.csv,2020-02-29,1503,Day Case,Adult,16-64,3-6 Months,1,Gynaecology
IN_WL 2020.csv,2020-02-29,1503,Day Case,Adult,16-64,9-12 Months,1,Gynaecology
IN_WL 2020.csv,2020-02-29,1503,Day Case,Adult,16-64,15-18 Months,1,Gynaecology
IN_WL 2020.csv,2020-02-29,1503,Day Case,Adult,16-64,3-6 Months,1,Gynaecology
IN_WL 2020.csv,2020-02-29,1503,Day Case,Adult,16-64,6-9 Months,1,Gynaecology
IN_WL 2020.csv,2020-02-29,1503,Day Case,Adult,16-64,3-6 Months,1,Gynaecology
IN_WL 2020.csv,2020-02-29,1503,Day Case,Adult,16-64,6-9 Months,1,Gynaecology
IN_WL 2020.csv,2020-02-29,1503,Day Case,Adult,16-64,12-15 Months,1,Gynaecology
IN_WL 2020.csv,2020-02-29,1503,Day Case,Adult,16-64,18+ Months,1,Gynaecology
IN_WL 2020.csv,2020-02-29,1503,Day Case,Adult,16-64,9-12 Months,1,Gynaecology
IN_WL 2020.csv,2020-02-29,1503,Day Case,Adult,16-64,15-18 Months,1,Gynaecology
IN_WL 2020.csv,2020-02-29,1503,Day Case,Adult,16-64,6-9 Months,1,Gynaecology
IN_WL 2020.csv,2020-02-29,1503,Day Case,Adult,16-64,9-12 Months,1,Gynaecology
IN_WL 2020.csv,2020-02-29,1503,Day Case,Adult,16-64,3-6 Months,1,Gynaecology
IN_WL 2020.csv,2020-02-29,1503,Day Case,Adult,16-64,18+ Months,1,Gynaecology
IN_WL 2020.csv,2020-02-29,1503,Day Case,Adult,16-64,3-6 Months,1,Gynaecology
IN_WL 2020.csv,2020-02-29,1503,Day Case,Adult,16-64,6-9 Months,1,Gynaecology
IN_WL 2020.csv,2020-02-29,1503,Day Case,Adult,16-64,9-12 Months,1,Gynaecology
IN_WL 2020.csv,2020-03-31,1503,Day Case,Adult,16-64,18+ Months,1,Gynaecology
IN_WL 2020.csv,2020-03-31,1503,Day Case,Adult,16-64,6-9 Months,1,Gynaecology
IN_WL 2020.csv,2020-03-31,1503,Day Case,Adult,16-64,15-18 Months,1,Gynaecology
IN_WL 2020.csv,2020-03-31,1503,Day Case,Adult,16-64,6-9 Months,1,Gynaecology
IN_WL 2020.csv,2020-03-31,1503,Day Case,Adult,16-64,9-12 Months,1,Gynaecology
IN_WL 2020.csv,2020-03-31,1503,Day Case,Adult,16-64,12-15 Months,1,Gynaecology
IN_WL 2020.csv,2020-03-31,1503,Day Case,Adult,16-64,3-6 Months,1,Gynaecology
IN_WL 2020.csv,2020-03-31,1503,Day Case,Adult,16-64,6-9 Months,1,Gynaecology
IN_WL 2020.csv,2020-03-31,1503,Day Case,Adult,16-64,3-6 Months,1,Gynaecology
IN_WL 2020.csv,2020-03-31,1503,Day Case,Adult,16-64,6-9 Months,1,Gynaecology
IN_WL 2020.csv,2020-03-31,1503,Day Case,Adult,16-64,9-12 Months,1,Gynaecology
IN_WL 2020.csv,2020-03-31,1503,Day Case,Adult,16-64,15-18 Months,1,Gynaecology
IN_WL 2020.csv,2020-03-31,1503,Day Case,Adult,16-64,18+ Months,1,Gynaecology
IN_WL 2020.csv,2020-03-31,1503,Day Case,Adult,16-64,6-9 Months,1,Gynaecology
IN_WL 2020.csv,2020-03-31,1503,Day Case,Adult,16-64,9-12 Months,1,Gynaecology
IN_WL 2020.csv,2020-04-30,1503,Day Case,Adult,16-64,18+ Months,1,Gynaecology
IN_WL 2020.csv,2020-04-30,1503,Day Case,Adult,16-64,3-6 Months,1,Gynaecology
IN_WL 2020.csv,2020-04-30,1503,Day Case,Adult,16-64,9-12 Months,1,Gynaecology
IN_WL 2020.csv,2020-04-30,1503,Day Case,Adult,16-64,18+ Months,1,Gynaecology
IN_WL 2020.csv,2020-04-30,1503,Day Case,Adult,16-64,15-18 Months,1,Gynaecology
IN_WL 2020.csv,2020-04-30,1503,Day Case,Adult,16-64,18+ Months,1,Gynaecology
IN_WL 2020.csv,2020-04-30,1503,Day Case,Adult,16-64,3-6 Months,1,Gynaecology
IN_WL 2020.csv,2020-04-30,1503,Day Case,Adult,16-64,6-9 Months,1,Gynaecology
IN_WL 2020.csv,2020-04-30,1503,Day Case,Adult,16-64,9-12 Months,1,Gynaecology
IN_WL 2020.csv,2020-04-30,1503,Day Case,Adult,16-64,9-12 Months,1,Gynaecology
IN_WL 2020.csv,2020-04-30,1503,Day Case,Adult,16-64,12-15 Months,1,Gynaecology
IN_WL 2020.csv,2020-04-30,1503,Day Case,Adult,16-64,15-18 Months,1,Gynaecology
IN_WL 2020.csv,2020-04-30,1503,Day Case,Adult,16-64,6-9 Months,1,Gynaecology
IN_WL 2020.csv,2020-04-30,1503,Day Case,Adult,16-64,12-15 Months,1,Gynaecology
IN_WL 2020.csv,2020-04-30,1503,Day Case,Adult,16-64,18+ Months,1,Gynaecology
IN_WL 2020.csv,2020-04-30,1503,Day Case,Adult,16-64,9-12 Months,1,Gynaecology
IN_WL 2020.csv,2020-04-30,1503,Day Case,Adult,16-64,9-12 Months,1,Gynaecology
IN_WL 2020.csv,2020-05-31,1503,Day Case,Adult,16-64,12-15 Months,1,Gynaecology
IN_WL 2020.csv,2020-05-31,1503,Day Case,Adult,16-64,18+ Months,1,Gynaecology
IN_WL 2020.csv,2020-05-31,1503,Day Case,Adult,16-64,12-15 Months,1,Gynaecology
IN_WL 2020.csv,2020-05-31,1503,Day Case,Adult,16-64,15-18 Months,1,Gynaecology
IN_WL 2020.csv,2020-05-31,1503,Day Case,Adult,16-64,18+ Months,1,Gynaecology
IN_WL 2020.csv,2020-05-31,1503,Day Case,Adult,16-64,3-6 Months,1,Gynaecology
IN_WL 2020.csv,2020-05-31,1503,Day Case,Adult,16-64,6-9 Months,1,Gynaecology
IN_WL 2020.csv,2020-05-31,1503,Day Case,Adult,16-64,9-12 Months,1,Gynaecology
IN_WL 2020.csv,2020-05-31,1503,Day Case,Adult,16-64,12-15 Months,1,Gynaecology
IN_WL 2020.csv,2020-05-31,1503,Day Case,Adult,16-64,9-12 Months,1,Gynaecology
IN_WL 2020.csv,2020-05-31,1503,Day Case,Adult,16-64,12-15 Months,1,Gynaecology
IN_WL 2020.csv,2020-05-31,1503,Day Case,Adult,16-64,15-18 Months,1,Gynaecology
IN_WL 2020.csv,2020-05-31,1503,Day Case,Adult,16-64,12-15 Months,1,Gynaecology
IN_WL 2020.csv,2020-05-31,1503,Day Case,Adult,16-64,18+ Months,1,Gynaecology
IN_WL 2020.csv,2020-05-31,1503,Day Case,Adult,16-64,6-9 Months,1,Gynaecology
IN_WL 2020.csv,2020-05-31,1503,Day Case,Adult,16-64,9-12 Months,1,Gynaecology
IN_WL 2020.csv,2020-05-31,1503,Day Case,Adult,16-64,12-15 Months,1,Gynaecology
IN_WL 2020.csv,2020-06-30,1503,Day Case,Adult,16-64,12-15 Months,1,Gynaecology
IN_WL 2020.csv,2020-06-30,1503,Day Case,Adult,16-64,3-6 Months,1,Gynaecology
IN_WL 2020.csv,2020-06-30,1503,Day Case,Adult,16-64,12-15 Months,1,Gynaecology
IN_WL 2020.csv,2020-06-30,1503,Day Case,Adult,16-64,9-12 Months,1,Gynaecology
IN_WL 2020.csv,2020-06-30,1503,Day Case,Adult,16-64,0-3 Months,1,Gynaecology
IN_WL 2020.csv,2020-06-30,1503,Day Case,Adult,16-64,9-12 Months,1,Gynaecology
IN_WL 2020.csv,2020-06-30,1503,Day Case,Adult,16-64,12-15 Months,1,Gynaecology
IN_WL 2020.csv,2020-06-30,1503,Day Case,Adult,16-64,18+ Months,1,Gynaecology
IN_WL 2020.csv,2020-06-30,1503,Day Case,Adult,16-64,9-12 Months,1,Gynaecology
IN_WL 2020.csv,2020-06-30,1503,Day Case,Adult,16-64,6-9 Months,1,Gynaecology
IN_WL 2020.csv,2020-06-30,1503,Day Case,Adult,16-64,12-15 Months,1,Gynaecology
IN_WL 2020.csv,2020-06-30,1503,Day Case,Adult,16-64,12-15 Months,1,Gynaecology
IN_WL 2020.csv,2020-06-30,1503,Day Case,Adult,16-64,6-9 Months,1,Gynaecology
IN_WL 2020.csv,2020-06-30,1503,Day Case,Adult,16-64,18+ Months,1,Gynaecology
IN_WL 2020.csv,2020-06-30,1503,Day Case,Adult,16-64,6-9 Months,1,Gynaecology
IN_WL 2020.csv,2020-06-30,1503,Day Case,Adult,16-64,9-12 Months,1,Gynaecology
IN_WL 2020.csv,2020-06-30,1503,Day Case,Adult,16-64,9-12 Months,1,Gynaecology
IN_WL 2020.csv,2020-06-30,1503,Day Case,Adult,16-64,12-15 Months,1,Gynaecology
IN_WL 2020.csv,2020-07-31,1503,Day Case,Adult,16-64,12-15 Months,1,Gynaecology
IN_WL 2020.csv,2020-07-31,1503,Day Case,Adult,16-64,9-12 Months,1,Gynaecology
IN_WL 2020.csv,2020-07-31,1503,Day Case,Adult,16-64,12-15 Months,1,Gynaecology
IN_WL 2020.csv,2020-07-31,1503,Day Case,Adult,16-64,0-3 Months,1,Gynaecology
IN_WL 2020.csv,2020-07-31,1503,Day Case,Adult,16-64,6-9 Months,1,Gynaecology
IN_WL 2020.csv,2020-07-31,1503,Day Case,Adult,16-64,9-12 Months,1,Gynaecology
IN_WL 2020.csv,2020-07-31,1503,Day Case,Adult,16-64,9-12 Months,1,Gynaecology
IN_WL 2020.csv,2020-07-31,1503,Day Case,Adult,16-64,12-15 Months,1,Gynaecology
IN_WL 2020.csv,2020-07-31,1503,Day Case,Adult,16-64,12-15 Months,1,Gynaecology
IN_WL 2020.csv,2020-07-31,1503,Day Case,Adult,16-64,18+ Months,1,Gynaecology
IN_WL 2020.csv,2020-07-31,1503,Day Case,Adult,16-64,18+ Months,1,Gynaecology
IN_WL 2020.csv,2020-07-31,1503,Day Case,Adult,16-64,12-15 Months,1,Gynaecology
IN_WL 2020.csv,2020-07-31,1503,Day Case,Adult,16-64,9-12 Months,1,Gynaecology
IN_WL 2020.csv,2020-08-31,1503,Day Case,Adult,16-64,15-18 Months,1,Gynaecology
IN_WL 2020.csv,2020-08-31,1503,Day Case,Adult,16-64,9-12 Months,1,Gynaecology
IN_WL 2020.csv,2020-08-31,1503,Day Case,Adult,16-64,6-9 Months,1,Gynaecology
IN_WL 2020.csv,2020-08-31,1503,Day Case,Adult,16-64,12-15 Months,1,Gynaecology
IN_WL 2020.csv,2020-08-31,1503,Day Case,Adult,16-64,3-6 Months,1,Gynaecology
IN_WL 2020.csv,2020-08-31,1503,Day Case,Adult,16-64,9-12 Months,1,Gynaecology
IN_WL 2020.csv,2020-08-31,1503,Day Case,Adult,16-64,15-18 Months,1,Gynaecology
IN_WL 2020.csv,2020-08-31,1503,Day Case,Adult,16-64,9-12 Months,1,Gynaecology
IN_WL 2020.csv,2020-08-31,1503,Day Case,Adult,16-64,12-15 Months,1,Gynaecology
IN_WL 2020.csv,2020-08-31,1503,Day Case,Adult,16-64,0-3 Months,1,Gynaecology
IN_WL 2020.csv,2020-08-31,1503,Day Case,Adult,16-64,12-15 Months,1,Gynaecology
IN_WL 2020.csv,2020-09-30,1503,Day Case,Adult,16-64,15-18 Months,1,Gynaecology
IN_WL 2020.csv,2020-09-30,1503,Day Case,Adult,16-64,3-6 Months,1,Gynaecology
IN_WL 2020.csv,2020-09-30,1503,Day Case,Adult,16-64,15-18 Months,1,Gynaecology
IN_WL 2020.csv,2020-09-30,1503,Day Case,Adult,16-64,3-6 Months,1,Gynaecology
IN_WL 2020.csv,2020-09-30,1503,Day Case,Adult,16-64,15-18 Months,1,Gynaecology
IN_WL 2020.csv,2020-09-30,1503,Day Case,Adult,16-64,12-15 Months,1,Gynaecology
IN_WL 2020.csv,2020-09-30,1503,Day Case,Adult,16-64,3-6 Months,1,Gynaecology
IN_WL 2020.csv,2020-09-30,1503,Day Case,Adult,16-64,6-9 Months,1,Gynaecology
IN_WL 2020.csv,2020-09-30,1503,Day Case,Adult,16-64,9-12 Months,1,Gynaecology
IN_WL 2020.csv,2020-09-30,1503,Day Case,Adult,16-64,3-6 Months,1,Gynaecology
IN_WL 2020.csv,2020-09-30,1503,Day Case,Adult,16-64,15-18 Months,1,Gynaecology
IN_WL 2020.csv,2020-09-30,1503,Day Case,Adult,16-64,3-6 Months,1,Gynaecology
IN_WL 2020.csv,2020-09-30,1503,Day Case,Adult,16-64,9-12 Months,1,Gynaecology
IN_WL 2020.csv,2020-09-30,1503,Day Case,Adult,16-64,12-15 Months,1,Gynaecology
IN_WL 2020.csv,2020-09-30,1503,Day Case,Adult,16-64,3-6 Months,1,Gynaecology
IN_WL 2020.csv,2020-09-30,1503,Day Case,Adult,16-64,9-12 Months,1,Gynaecology
IN_WL 2020.csv,2020-09-30,1503,Day Case,Adult,16-64,12-15 Months,1,Gynaecology
IN_WL 2020.csv,2020-09-30,1503,Day Case,Adult,16-64,9-12 Months,1,Gynaecology
IN_WL 2020.csv,2020-10-31,1503,Day Case,Adult,16-64,3-6 Months,1,Gynaecology
IN_WL 2020.csv,2020-10-31,1503,Day Case,Adult,16-64,12-15 Months,1,Gynaecology
IN_WL 2020.csv,2020-10-31,1503,Day Case,Adult,16-64,6-9 Months,1,Gynaecology
IN_WL 2020.csv,2020-10-31,1503,Day Case,Adult,16-64,15-18 Months,1,Gynaecology
IN_WL 2020.csv,2020-10-31,1503,Day Case,Adult,16-64,6-9 Months,1,Gynaecology
IN_WL 2020.csv,2020-10-31,1503,Day Case,Adult,16-64,9-12 Months,1,Gynaecology
IN_WL 2020.csv,2020-10-31,1503,Day Case,Adult,16-64,12-15 Months,1,Gynaecology
IN_WL 2020.csv,2020-10-31,1503,Day Case,Adult,16-64,6-9 Months,1,Gynaecology
IN_WL 2020.csv,2020-10-31,1503,Day Case,Adult,16-64,9-12 Months,1,Gynaecology
IN_WL 2020.csv,2020-10-31,1503,Day Case,Adult,16-64,12-15 Months,1,Gynaecology
IN_WL 2020.csv,2020-10-31,1503,Day Case,Adult,16-64,6-9 Months,1,Gynaecology
IN_WL 2020.csv,2020-11-30,1503,Day Case,Adult,16-64,6-9 Months,1,Gynaecology
IN_WL 2020.csv,2020-11-30,1503,Day Case,Adult,16-64,12-15 Months,1,Gynaecology
IN_WL 2020.csv,2020-11-30,1503,Day Case,Adult,16-64,6-9 Months,1,Gynaecology
IN_WL 2020.csv,2020-11-30,1503,Day Case,Adult,16-64,6-9 Months,1,Gynaecology
IN_WL 2020.csv,2020-11-30,1503,Day Case,Adult,16-64,15-18 Months,1,Gynaecology
IN_WL 2020.csv,2020-11-30,1503,Day Case,Adult,16-64,9-12 Months,1,Gynaecology
IN_WL 2020.csv,2020-11-30,1503,Day Case,Adult,16-64,6-9 Months,1,Gynaecology
IN_WL 2020.csv,2020-12-31,1503,Day Case,Adult,16-64,0-3 Months,1,Gynaecology
IN_WL 2020.csv,2020-12-31,1503,Day Case,Adult,16-64,12-15 Months,1,Gynaecology
IN_WL 2020.csv,2020-12-31,1503,Day Case,Adult,16-64,12-15 Months,1,Gynaecology
IN_WL 2020.csv,2020-12-31,1503,Day Case,Adult,16-64,9-12 Months,1,Gynaecology
IN_WL 2020.csv,2020-12-31,1503,Day Case,Adult,16-64,12-15 Months,1,Gynaecology
IN_WL 2020.csv,2020-12-31,1503,Day Case,Adult,16-64,3-6 Months,1,Gynaecology
IN_WL 2020.csv,2020-12-31,1503,Day Case,Adult,16-64,6-9 Months,1,Gynaecology
IN_WL 2020.csv,2020-12-31,1503,Day Case,Adult,16-64,9-12 Months,1,Gynaecology
IN_WL 2020.csv,2020-12-31,1503,Day Case,Adult,16-64,6-9 Months,1,Gynaecology
IN_WL 2020.csv,2020-12-31,1503,Day Case,Adult,16-64,9-12 Months,1,Gynaecology
IN_WL 2020.csv,2020-12-31,1503,Day Case,Adult,16-64,6-9 Months,1,Gynaecology
IN_WL 2020.csv,2020-12-31,1503,Day Case,Adult,16-64,9-12 Months,1,Gynaecology
IN_WL 2020.csv,2020-12-31,1503,Day Case,Adult,16-64,15-18 Months,1,Gynaecology
IN_WL 2020.csv,2020-12-31,1503,Day Case,Adult,16-64,6-9 Months,1,Gynaecology
IN_WL 2020.csv,2020-12-31,1503,Day Case,Adult,16-64,3-6 Months,1,Gynaecology
IN_WL 2020.csv,2020-12-31,1503,Day Case,Adult,16-64,9-12 Months,1,Gynaecology
IN_WL 2020.csv,2020-12-31,1503,Day Case,Adult,16-64,6-9 Months,1,Gynaecology
IN_WL 2020.csv,2020-01-31,2600,Day Case,Adult,16-64,18+ Months,1,General Surgery
IN_WL 2020.csv,2020-01-31,2600,Day Case,Adult,16-64,15-18 Months,1,General Surgery
IN_WL 2020.csv,2020-01-31,2600,Day Case,Adult,16-64,15-18 Months,1,General Surgery
IN_WL 2020.csv,2020-01-31,2600,Day Case,Adult,16-64,15-18 Months,1,General Surgery
IN_WL 2020.csv,2020-01-31,2600,Day Case,Adult,16-64,6-9 Months,1,General Surgery
IN_WL 2020.csv,2020-01-31,2600,Day Case,Adult,16-64,12-15 Months,1,General Surgery
IN_WL 2020.csv,2020-01-31,2600,Day Case,Adult,16-64,9-12 Months,1,General Surgery
IN_WL 2020.csv,2020-01-31,2600,Day Case,Adult,16-64,12-15 Months,1,General Surgery
IN_WL 2020.csv,2020-01-31,2600,Day Case,Adult,16-64,18+ Months,1,General Surgery
IN_WL 2020.csv,2020-01-31,2600,Day Case,Adult,16-64,3-6 Months,1,General Surgery
IN_WL 2020.csv,2020-01-31,2600,Day Case,Adult,16-64,6-9 Months,1,General Surgery
IN_WL 2020.csv,2020-01-31,2600,Day Case,Adult,16-64,3-6 Months,1,General Surgery
IN_WL 2020.csv,2020-01-31,2600,Day Case,Adult,16-64,15-18 Months,1,General Surgery
IN_WL 2020.csv,2020-02-29,2600,Day Case,Adult,16-64,12-15 Months,1,General Surgery
IN_WL 2020.csv,2020-02-29,2600,Day Case,Adult,16-64,18+ Months,1,General Surgery
